filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label 
a/positive,0.4696289002895355,0.06277918815612793,2098.9799241961496,2090.1234768266013,4292.342578125,0.157015625,-331.999755859375,85.53116607666016,3.6374268531799316,14.817357063293457,-3.3398518562316895,7.691560745239258,-11.062944412231445,-7.096065521240234,-16.314355850219727,1.6568187475204468,-10.501745223999023,-7.381795406341553,-2.9406135082244873,-4.005043983459473,-5.1543498039245605,-1.9368228912353516,-4.28986120223999,-1.3745638132095337,-1.5149619579315186,0.49389252066612244,-1.8990614414215088,-2.070266008377075,-3.9564101696014404,0.9323751926422119,-4.584733963012695,-1.4371052980422974,-2.995260000228882,-3.591503143310547,-0.18482060730457306,-1.2561492919921875,-0.046191491186618805,-3.6032488346099854,-0.9238760471343994,-2.537571668624878,0.12708750367164612,-2.39966082572937,-1.4242151975631714,-1.9253230094909668,-1.2944906949996948,-2.45186448097229,covid
a/positive,0.5026007890701294,0.0345054492354393,2022.429227164532,2096.5109689405795,4385.921963778409,0.11483487215909091,-408.6783752441406,62.67510223388672,5.356160640716553,17.878252029418945,2.590165138244629,9.356437683105469,-17.924734115600586,-10.14790153503418,-6.407871246337891,3.3154730796813965,-6.250206470489502,-2.615724563598633,0.49821507930755615,2.618312120437622,-0.2437775582075119,-0.8344601988792419,0.6272904276847839,0.40593862533569336,-3.03873610496521,-0.42999598383903503,-5.693541526794434,-2.723316192626953,-1.0126932859420776,0.35639792680740356,-2.6601028442382812,0.9557098746299744,0.6807077527046204,-0.5155269503593445,-1.6754591464996338,-2.2870123386383057,-0.46685299277305603,-2.1821556091308594,-2.037701368331909,-3.4914324283599854,-1.1263771057128906,-2.310232400894165,-0.3582386374473572,-1.1151437759399414,0.02000322937965393,-0.6682369112968445,covid
a/positive,0.4138447344303131,0.06966019421815872,1769.511346621227,1716.4588868623703,3542.6605224609375,0.0975341796875,-299.81805419921875,97.78875732421875,-16.17432975769043,29.297765731811523,-7.884754180908203,9.801280975341797,-3.3921804428100586,-6.547802448272705,-0.6109530925750732,3.5908474922180176,-2.27321720123291,4.067478179931641,4.8068084716796875,0.5682616829872131,1.394407868385315,0.1453840136528015,-1.2952340841293335,-1.627854824066162,-1.1688165664672852,-0.794891357421875,0.327682763338089,1.164161205291748,2.3071353435516357,4.649140357971191,1.6784498691558838,3.0131118297576904,2.8781206607818604,-1.769227147102356,1.1557718515396118,0.8275999426841736,-0.6767681241035461,0.7987924218177795,0.5501387715339661,0.8872339725494385,-0.3869253098964691,0.3911529779434204,0.09215191006660461,-1.3374313116073608,-1.056078553199768,-0.29871565103530884,covid
a/positive,0.39310985803604126,0.03813980892300606,1998.8235945428587,1894.1177420819015,4082.8378116383274,0.15034754136029413,-367.98046875,91.0333251953125,-10.735527992248535,12.17200756072998,-11.502663612365723,-0.1729823797941208,-19.380325317382812,-13.738875389099121,-11.157597541809082,-9.725746154785156,-8.156908988952637,-2.0965735912323,-4.916738986968994,-4.593235015869141,-0.16581593453884125,-3.4260544776916504,-1.4470270872116089,-1.507123351097107,-6.431346416473389,2.4923946857452393,-2.504469394683838,-4.687971115112305,-2.8801779747009277,0.21458368003368378,-4.445632457733154,-0.4669983685016632,0.32768532633781433,1.1357208490371704,2.661362409591675,0.1354614943265915,1.5864648818969727,-0.6858294010162354,-0.7209091186523438,-0.5181221961975098,0.3294556140899658,-1.2319585084915161,0.7639161944389343,-1.3137025833129883,-0.9129215478897095,0.22188569605350494,covid
a/positive,0.37161555886268616,0.0691530779004097,2024.4447937874907,1920.9601968112374,4063.744099934896,0.1351612232349537,-332.7342224121094,66.33097076416016,0.9208534955978394,5.571505069732666,-25.251510620117188,9.451282501220703,-13.735576629638672,-18.513710021972656,-9.365496635437012,1.6102017164230347,-7.522092342376709,-7.200979232788086,-4.878566265106201,-11.852395057678223,-9.138168334960938,-4.288513660430908,-7.606992721557617,-5.164984703063965,-2.4158191680908203,0.7274183630943298,1.1388771533966064,2.1940696239471436,4.822070121765137,5.333075523376465,3.2937734127044678,2.5964839458465576,-2.3348751068115234,-0.577791154384613,1.0491094589233398,-2.6028621196746826,-0.8389724493026733,-2.7813303470611572,-1.9189801216125488,-1.9484326839447021,-4.208700656890869,-5.2537312507629395,-3.975494623184204,-3.2396228313446045,-2.68441104888916,-2.5708844661712646,covid
a/positive,0.48691731691360474,0.046977024525403976,2196.7258664797305,2249.1008393096536,4945.549841772152,0.15942691851265822,-328.7175598144531,99.843994140625,5.2632975578308105,14.157365798950195,-10.97432804107666,18.661497116088867,-20.403234481811523,2.2995407581329346,-3.2976698875427246,6.449192047119141,-9.085028648376465,-7.519314765930176,-2.1674985885620117,-7.370296478271484,-0.5773335099220276,-6.655080318450928,-5.328165054321289,-1.2260804176330566,-8.458577156066895,1.7414838075637817,-6.5320844650268555,-1.0349019765853882,-4.900176525115967,3.6228904724121094,-5.119386196136475,0.950314462184906,-3.162867784500122,-3.809659242630005,-0.19209642708301544,-4.263099670410156,-1.9470323324203491,-3.3019564151763916,-0.11288196593523026,-1.5478637218475342,-0.14649978280067444,-2.398646116256714,-0.18190298974514008,-1.741523027420044,-3.2045323848724365,-2.136038064956665,covid
a/positive,0.4855833053588867,0.028969738632440567,2010.7916414217875,2059.8505104932024,4463.909912109375,0.12140764508928571,-359.32281494140625,101.30745697021484,-6.119389057159424,6.778423309326172,-16.664030075073242,8.700207710266113,-13.468795776367188,3.1801679134368896,-12.013580322265625,5.446045398712158,-5.17567777633667,-12.174314498901367,-4.81056547164917,-1.047558069229126,-8.673402786254883,-0.16470825672149658,-2.7221014499664307,-3.284391164779663,-2.7331130504608154,1.9626022577285767,-4.51185417175293,-3.8490779399871826,-6.189475059509277,0.03760034590959549,-7.211234092712402,-3.0732264518737793,0.19560398161411285,-3.46484375,-0.7200134992599487,-1.0180314779281616,-2.866657257080078,-3.2126710414886475,-3.6452178955078125,-1.413766860961914,-3.574345827102661,-2.867974042892456,-2.384080171585083,-3.7625815868377686,-0.7544392347335815,-2.224222421646118,covid
a/positive,0.4639976918697357,0.03649548441171646,2935.522407780718,2276.2904408671,5557.699412219929,0.2068515993514151,-334.5623779296875,63.236392974853516,-6.812171936035156,22.947885513305664,-31.833358764648438,14.846580505371094,-9.37064266204834,-14.184072494506836,-20.261930465698242,16.279577255249023,-1.4147284030914307,-2.670637845993042,2.0871758460998535,-2.9111759662628174,-8.51588249206543,2.3842015266418457,-5.752668380737305,-4.7923383712768555,-0.022298866882920265,-4.077484130859375,0.42344218492507935,0.33366382122039795,-1.8540995121002197,-3.3169476985931396,-6.808079719543457,1.6534322500228882,-3.471971273422241,-7.449977874755859,-0.16291959583759308,-2.7825396060943604,-1.5455842018127441,-1.3186622858047485,-0.8976447582244873,-3.805908441543579,1.498216986656189,-0.46586450934410095,-0.4165845513343811,-0.8874750733375549,-2.1627042293548584,-1.393996000289917,covid
a/positive,0.48629340529441833,0.05864943563938141,2945.449701068888,2455.991660319044,6094.021677416425,0.19644236010174418,-278.22528076171875,66.1488265991211,-13.126668930053711,38.64228439331055,1.3708300590515137,7.611090183258057,-43.06544876098633,5.830498218536377,-28.869792938232422,3.7111196517944336,-13.618577003479004,-1.7731963396072388,-11.836874008178711,3.976253032684326,-6.562559604644775,-8.84671401977539,-5.6359148025512695,-1.5868457555770874,-13.708399772644043,-1.733171820640564,-4.008777141571045,0.5599106550216675,-5.7190399169921875,1.926128625869751,-1.1743816137313843,-1.0529528856277466,-1.715659737586975,3.452688455581665,-2.42909836769104,0.35620468854904175,0.5104246139526367,-3.099567413330078,-1.7515416145324707,-3.152721643447876,-1.6466646194458008,-1.8384137153625488,-1.026806354522705,-2.676989793777466,-0.2158016860485077,-0.46954146027565,covid
a/positive,0.4496927857398987,0.07121860235929489,2341.493033168104,2145.507557140628,4835.1485402960525,0.14942262883771928,-263.6894836425781,86.35055541992188,-24.33887481689453,4.96501350402832,-15.397294998168945,3.9506969451904297,-23.581443786621094,-5.03847074508667,-21.578880310058594,11.71785831451416,-7.840438365936279,3.5113468170166016,-2.5532925128936768,5.4995436668396,-1.2409448623657227,-8.151628494262695,-7.782975673675537,-3.542011022567749,-12.183460235595703,-3.538853406906128,-5.497012615203857,-3.7429778575897217,-7.176454067230225,0.8926308751106262,-1.976677417755127,0.0027673891745507717,3.1946372985839844,-2.625128984451294,0.4052513539791107,-1.4394876956939697,-5.764936923980713,-1.9389424324035645,-1.886380910873413,-1.1254578828811646,0.18277516961097717,-0.3361783027648926,-0.10396311432123184,-0.610248327255249,0.8554201722145081,-1.0193252563476562,covid
a/positive,0.36955270171165466,0.031340744346380234,1048.6044057001004,1096.3461157273211,1899.2532664331898,0.06384137033045977,-346.04852294921875,146.8912811279297,-35.969764709472656,13.495121002197266,-9.540642738342285,4.221266269683838,-15.728529930114746,4.460289478302002,-17.537281036376953,-8.395042419433594,-8.790410041809082,-11.78691291809082,3.933105230331421,-13.859335899353027,3.0509958267211914,-9.007912635803223,-3.414595365524292,-3.4323720932006836,-4.505722522735596,3.0767221450805664,-5.78664493560791,-2.99337100982666,1.2801661491394043,0.34658166766166687,-7.705016613006592,3.0131521224975586,-3.7956879138946533,-4.078988075256348,1.3114666938781738,-3.1762285232543945,-1.5687333345413208,-0.639199435710907,3.402472496032715,-1.1416743993759155,2.441847085952759,-1.1103715896606445,-0.22535715997219086,-0.4910910725593567,-2.614344835281372,1.4008713960647583,covid
a/positive,0.47190067172050476,0.05134107545018196,2328.235246175259,2218.9056131526518,5050.4831949869795,0.15716552734375,-286.7358093261719,93.26972961425781,1.1077451705932617,21.125736236572266,-27.18585968017578,19.553857803344727,-24.539077758789062,-14.315361022949219,-19.8453369140625,8.748238563537598,-5.219964504241943,-11.766823768615723,1.9248144626617432,-6.757448673248291,-0.7966647744178772,-2.198134183883667,-7.255465507507324,-2.776984691619873,-11.272278785705566,4.541778564453125,-8.89225959777832,-3.0612781047821045,-4.804555416107178,4.030330657958984,-7.582601070404053,3.499901056289673,-3.4814584255218506,-3.288429021835327,1.418297290802002,-4.843204021453857,-1.2414820194244385,-3.3435211181640625,-1.2164061069488525,-1.7251938581466675,-0.7226833701133728,-1.3286097049713135,-1.335902452468872,-1.3190125226974487,0.49371224641799927,-2.066983222961426,covid
a/positive,0.4969802796840668,0.01649429276585579,1764.1394779678344,1878.5237314676544,3720.6583658854165,0.0891994900173611,-354.7640380859375,122.31549835205078,-15.479503631591797,15.41290283203125,-20.785255432128906,3.705296039581299,-8.91940689086914,1.732945442199707,-6.244332313537598,2.4967713356018066,-8.560895919799805,-4.260915279388428,-2.4182281494140625,-3.3658223152160645,-0.6302063465118408,-1.0143437385559082,-3.436119318008423,-1.3946102857589722,-1.415213704109192,-3.5487804412841797,-3.442196846008301,-2.237370729446411,-4.944332122802734,-4.106734275817871,-2.7518463134765625,-3.9741108417510986,-4.93234920501709,-3.0858402252197266,-3.5072286128997803,-2.4021692276000977,-0.9979052543640137,-2.8162999153137207,-1.5075613260269165,-3.0632455348968506,-0.31451547145843506,-2.211451530456543,-1.4511334896087646,-2.1012394428253174,-1.6994496583938599,-1.2031689882278442,covid
a/positive,0.3577896058559418,0.05422196164727211,1173.7334821008867,1094.6313813532227,1982.4590268342392,0.07208163496376811,-275.9053039550781,153.95289611816406,-55.347434997558594,7.292940616607666,-17.35329246520996,4.561349868774414,-26.24551010131836,-16.034809112548828,-16.606916427612305,-3.5045382976531982,-1.5344310998916626,-11.071483612060547,-0.5861902832984924,-11.790087699890137,3.8953075408935547,-6.257547378540039,-6.776916027069092,-5.901793003082275,-7.733156204223633,-8.394343376159668,-4.37709379196167,-0.1980886608362198,-6.233084201812744,4.207283020019531,-3.003403425216675,-0.31462645530700684,0.8268269300460815,2.0099217891693115,2.370283603668213,-3.704594373703003,-0.805627703666687,-2.8458054065704346,-1.134576439857483,-2.0769424438476562,1.1890889406204224,-0.9931648373603821,0.7608028650283813,1.1879239082336426,-0.1883348673582077,2.2241897583007812,covid
a/positive,0.5450458526611328,0.04120500385761261,2463.8169661231386,2166.4631726641796,5071.0194905598955,0.18411820023148148,-375.2830505371094,72.13577270507812,-8.037947654724121,13.38748836517334,-16.144412994384766,11.350854873657227,-16.729337692260742,0.7199917435646057,-6.535223007202148,3.7722809314727783,3.474094867706299,-0.23532640933990479,-10.390806198120117,-3.3139469623565674,-0.0811791718006134,-5.042468070983887,-6.222751140594482,-1.714364767074585,-6.03826904296875,-0.7170004844665527,-3.6316990852355957,2.9721720218658447,-8.8519287109375,2.09482479095459,-3.5567264556884766,-4.1266703605651855,-1.7730084657669067,-3.2361948490142822,-3.333465099334717,-3.481657028198242,-2.7559359073638916,-2.8112597465515137,-1.163280725479126,-2.544759511947632,-0.17226561903953552,-2.633707046508789,-1.1787978410720825,-2.447702646255493,-2.0753214359283447,-1.5715643167495728,covid
a/positive,0.47251948714256287,0.053182054311037064,1486.2408938540461,1489.4271095244003,2975.382008272059,0.09103367909663866,-317.41259765625,114.34326934814453,-13.656526565551758,21.086938858032227,-2.6141562461853027,-5.776625633239746,-11.874886512756348,-15.787212371826172,-12.367009162902832,6.2617316246032715,-5.103745460510254,-9.117033958435059,-1.1589699983596802,-1.1788909435272217,-1.7367035150527954,-3.4775545597076416,-6.14169454574585,-3.220156669616699,-4.7511796951293945,-2.3848536014556885,0.2657591700553894,-0.14530980587005615,2.627953290939331,1.9863144159317017,-1.0215473175048828,-2.9439949989318848,-2.576212167739868,-1.3513951301574707,-3.74041748046875,-4.3258185386657715,-2.7426955699920654,-3.417017936706543,-0.22369301319122314,-0.6852594017982483,-0.8506489992141724,-1.8033918142318726,-0.8755479454994202,-1.3558043241500854,-0.8627768754959106,-1.28752601146698,covid
a/positive,0.4114786684513092,0.06668854504823685,1596.3346045998069,1350.2734777093979,2913.0463698814656,0.10491311961206896,-240.3978729248047,118.98030090332031,-64.27313232421875,22.916378021240234,-22.581979751586914,13.548604965209961,-37.373714447021484,2.369239568710327,-10.025471687316895,-2.886045455932617,8.686508178710938,-6.369009971618652,2.6336545944213867,-9.300312995910645,9.033574104309082,-9.223112106323242,-7.388460636138916,-9.154422760009766,-0.28881439566612244,-5.637451648712158,-4.542355537414551,4.674717426300049,-3.5961310863494873,4.815378189086914,-3.4217522144317627,3.9331254959106445,-3.991863965988159,1.1581443548202515,-0.6875110864639282,-2.9786927700042725,1.5410462617874146,-4.579737663269043,2.384021520614624,-3.7563817501068115,1.715501070022583,-1.4177416563034058,-0.07954896986484528,-1.352304220199585,-1.253641128540039,1.3636926412582397,covid
a/positive,0.4457657039165497,0.076785609126091,1876.5207986604948,2006.5010255998357,4096.69189453125,0.0972338044241573,-346.4800720214844,88.1952896118164,9.277413368225098,20.556772232055664,2.4791486263275146,23.426555633544922,-0.7914968729019165,-2.213046073913574,-7.974291801452637,7.346612930297852,-0.6049452424049377,-0.3624054193496704,-0.9265442490577698,0.7210854291915894,-1.6993755102157593,-1.5508254766464233,-1.5213221311569214,-1.5206245183944702,-0.8356160521507263,-2.8078815937042236,-9.713712692260742,0.04542459920048714,-2.6169044971466064,1.0789709091186523,-1.1711390018463135,-2.9496450424194336,0.006204498000442982,1.897634744644165,-1.673316478729248,-3.473294258117676,-0.9341315627098083,-0.37516921758651733,0.31083545088768005,-3.3596973419189453,-1.5930848121643066,-1.2561076879501343,-1.4805101156234741,-2.9701955318450928,-2.7971010208129883,-0.8966716527938843,covid
a/positive,0.4267353415489197,0.10996207594871521,1831.0725604172608,2012.7669135182964,3658.6130969929245,0.1281937893081761,-245.74859619140625,111.71582794189453,13.14095687866211,12.969436645507812,-4.875762462615967,8.263260841369629,-11.875609397888184,14.342948913574219,-14.82330322265625,17.990480422973633,2.212372064590454,1.9933682680130005,5.815000057220459,-2.6927711963653564,-1.740288496017456,-8.368775367736816,-8.636685371398926,-2.7802510261535645,-9.81624984741211,-0.941543698310852,-4.98460054397583,5.0491790771484375,-6.920464038848877,0.9472684860229492,-7.831062316894531,-4.192422866821289,-3.036591053009033,-5.606526851654053,-4.140818119049072,-3.822460651397705,-3.2038733959198,-6.952005863189697,-0.7911149263381958,-4.636313438415527,-2.872555732727051,-4.681999206542969,0.04960555583238602,-5.166526794433594,-3.5213844776153564,-2.4925079345703125,covid
a/positive,0.3629717230796814,0.06204891949892044,1255.0171899711333,1299.7776286908925,2239.3841083233174,0.07288849659455128,-262.3240051269531,140.0599822998047,-34.71248245239258,9.966724395751953,-27.630496978759766,14.08559799194336,-20.2700252532959,-20.225032806396484,-20.030250549316406,-2.5263919830322266,-0.45616239309310913,-9.948271751403809,3.5186893939971924,-11.293268203735352,-3.036093235015869,-8.98167896270752,-2.6577465534210205,-6.247098445892334,-2.6078202724456787,-8.869054794311523,-11.578056335449219,3.142974376678467,-8.165627479553223,2.0258684158325195,-0.5782284736633301,-1.6430941820144653,-0.8318041563034058,-1.0088411569595337,1.1889728307724,-2.1014833450317383,-0.3843816816806793,-3.64441180229187,1.2501689195632935,-0.8045824766159058,0.8380230665206909,0.5992055535316467,-1.7444275617599487,-1.0113885402679443,-2.9260356426239014,0.023815937340259552,covid
a/positive,0.3934336304664612,0.027608195319771767,3500.935678148014,1986.0914846708806,5695.5322265625,0.3170484938063063,-411.22930908203125,32.171348571777344,-53.722877502441406,7.892977714538574,-41.871219635009766,17.200830459594727,-30.077608108520508,-10.631556510925293,-8.205503463745117,-20.89255142211914,14.748817443847656,-14.454731941223145,-5.212051868438721,-0.9478647112846375,1.2428967952728271,5.198214054107666,-5.346673011779785,4.5581207275390625,-4.464160442352295,3.076785087585449,-3.4382145404815674,-2.3406355381011963,-1.0432586669921875,-1.4777045249938965,-0.8266783952713013,-1.1650948524475098,-3.2789347171783447,1.7758926153182983,-0.6365070939064026,3.1530332565307617,2.219111919403076,2.6370582580566406,-1.1542235612869263,0.45766085386276245,-1.3139523267745972,2.958364963531494,0.011727893725037575,-0.44356828927993774,-0.8928595185279846,-0.3875643312931061,covid
a/positive,0.352920264005661,0.06313881278038025,1851.043759898313,2036.6317147183245,4030.3150231758373,0.09499056145334928,-269.3749694824219,108.55175018310547,-1.0266156196594238,10.249717712402344,-17.712034225463867,-0.3177225887775421,-38.58523941040039,-7.08205509185791,-11.7886323928833,-3.89089035987854,-4.228282928466797,-8.513174057006836,-1.2380949258804321,-7.203196048736572,-1.9843515157699585,-10.149802207946777,-6.706129550933838,-3.2949941158294678,-7.47349739074707,-0.25794678926467896,-5.643840789794922,1.9706815481185913,-5.454908847808838,3.5008177757263184,-4.841443061828613,-0.23938821256160736,-0.0009180096094496548,-2.1069273948669434,0.9570759534835815,-4.56008768081665,0.07709889858961105,-1.504931926727295,2.2679083347320557,-0.6382963061332703,-1.0320279598236084,-2.6228339672088623,-2.570378541946411,-1.5215065479278564,-0.7380860447883606,2.382019281387329,covid
a/positive,0.5120764374732971,0.07470592111349106,2148.101708771938,1889.215627139789,4197.235903532609,0.13208462732919254,-175.3671875,110.77564239501953,-48.29230499267578,27.089916229248047,-21.064611434936523,18.263259887695312,-23.36664390563965,5.238509654998779,-22.426563262939453,7.926272392272949,-5.291011810302734,-1.0749565362930298,-5.312141418457031,1.9561597108840942,-7.626567840576172,0.015467934310436249,-3.8649871349334717,-3.7236862182617188,-8.53481674194336,-0.6707008481025696,-5.135909557342529,1.8195008039474487,-5.808882713317871,-0.6505347490310669,-4.037889003753662,0.20566663146018982,-2.944890022277832,-3.2831637859344482,-1.4410741329193115,-2.3477251529693604,-1.5838477611541748,-2.6591038703918457,-1.7282246351242065,-3.748887062072754,-0.42397403717041016,-4.341606616973877,-1.303306221961975,-3.5702965259552,-2.2490415573120117,-0.6749899983406067,covid
a/positive,0.48609915375709534,0.03595346212387085,1518.3967589856802,1643.3739112639403,3045.398504083807,0.07289077296401515,-336.3134460449219,137.48890686035156,-16.335744857788086,16.448692321777344,-21.70683479309082,3.250035524368286,-10.566192626953125,-5.117924213409424,-11.451760292053223,-7.524870872497559,-3.731215715408325,-5.420964241027832,-8.442811012268066,-3.741086006164551,-4.746719837188721,-7.239370346069336,0.05871818959712982,-6.463430881500244,-6.35634183883667,-4.041362762451172,-4.870243549346924,-2.186591148376465,-4.317716598510742,-3.46535325050354,-2.039964437484741,-0.5505971312522888,-3.0992393493652344,-1.2222930192947388,-1.1515326499938965,-1.7126860618591309,1.0420448780059814,-1.6116931438446045,1.1180901527404785,-1.2537025213241577,0.13241897523403168,-0.2906078100204468,-0.342597633600235,-0.41546130180358887,-0.42434197664260864,-0.34540578722953796,covid
a/positive,0.44187799096107483,0.11478111892938614,1395.3639801406762,1656.57118418617,2951.771484375,0.06353515625,-230.54718017578125,128.08016967773438,-7.522134780883789,36.23500061035156,0.8606281280517578,15.879280090332031,-2.0242397785186768,11.089921951293945,-16.244155883789062,-10.31490707397461,0.02210943214595318,2.584660291671753,-1.4733784198760986,1.9536329507827759,-3.9322750568389893,4.190581798553467,-1.1233035326004028,-2.1174142360687256,1.9791179895401,-4.257805824279785,-4.624960422515869,-2.6371870040893555,-0.8240875005722046,-3.8279104232788086,-0.5532957315444946,-0.9461223483085632,-3.1544389724731445,-1.4282374382019043,1.3694589138031006,1.507948637008667,2.0483787059783936,2.3286924362182617,3.6260437965393066,2.007460594177246,1.2835350036621094,-0.5938934087753296,-0.4494163990020752,-0.24922385811805725,-0.4856964349746704,-0.3669273257255554,covid
a/positive,0.43984073400497437,0.07433773577213287,1546.3382462363647,1677.520157318797,3247.511427315118,0.08855530104712042,-298.5699768066406,110.23306274414062,2.343506097793579,25.1036434173584,-15.759029388427734,6.1100754737854,-5.411915302276611,-8.433442115783691,-14.716726303100586,-7.857856273651123,1.5807076692581177,-17.93222427368164,-4.942139148712158,0.4202083945274353,-9.754715919494629,1.3492982387542725,0.4541311264038086,-3.647277593612671,-1.6560231447219849,-3.7087695598602295,-0.18972332775592804,-2.3018932342529297,-4.986111640930176,-1.9222396612167358,-3.1469199657440186,-3.539419651031494,-1.555864691734314,-1.087315559387207,-2.3973965644836426,1.530958890914917,1.1330363750457764,-3.248512029647827,1.0942440032958984,0.6071843504905701,-1.3732731342315674,-0.6645433306694031,-1.8400198221206665,-1.9647854566574097,-2.1456053256988525,-2.22574782371521,covid
a/positive,0.5335600972175598,0.048462726175785065,2101.479125417099,1983.2693761358046,4317.991460755814,0.1594257206879845,-401.529052734375,75.41998291015625,-7.332158088684082,21.943382263183594,-3.7175590991973877,10.249589920043945,-9.107187271118164,-7.7114129066467285,-5.936232566833496,-1.0180177688598633,-3.166733741760254,-4.129918098449707,-5.297127723693848,-4.4356255531311035,-1.6146162748336792,-6.12935733795166,-3.96297550201416,0.21078196167945862,-5.046972751617432,0.02866150625050068,-2.854926824569702,-3.637183666229248,-2.103361129760742,1.3184230327606201,-3.761823892593384,-0.015348685905337334,-1.657776951789856,-2.422555923461914,-0.9065994024276733,-2.796961545944214,-2.338238000869751,-2.9018099308013916,0.08206992596387863,-2.9761574268341064,-2.3213977813720703,-1.6663579940795898,-1.7055637836456299,-2.2587924003601074,-2.469574213027954,-2.3214895725250244,covid
a/positive,0.4486304521560669,0.059030912816524506,2324.597894609761,2043.7727032125565,4536.9761149088545,0.18507667824074073,-319.147216796875,87.98867797851562,-18.130386352539062,-3.5504150390625,-10.66102123260498,15.091315269470215,-33.19950485229492,-14.749126434326172,-14.47117805480957,4.426427841186523,-4.4626946449279785,-4.1535820960998535,-6.470659255981445,-3.6228668689727783,-2.131934642791748,-5.444819927215576,-5.848714351654053,0.7597176432609558,-5.8585357666015625,0.12939736247062683,1.7957837581634521,-2.9551990032196045,-4.046247959136963,1.9670922756195068,-2.9689784049987793,0.03611709550023079,-2.8451430797576904,-5.316390037536621,-1.2645103931427002,-2.8595824241638184,-2.9035046100616455,-2.5015079975128174,-0.1348160207271576,-0.8311671018600464,0.699325442314148,-0.8411802649497986,-0.41529199481010437,-0.9664185643196106,-1.1415473222732544,-1.2055412530899048,covid
a/positive,0.5123119354248047,0.03447660431265831,2302.438699570419,1888.5841632877768,4558.906188192247,0.18055589893196203,-345.66070556640625,93.41815948486328,-34.101375579833984,17.56110382080078,-40.02770233154297,8.20044231414795,-9.793729782104492,-17.85321807861328,1.771798849105835,0.24262957274913788,-8.465110778808594,2.6668262481689453,-3.595475673675537,1.2620426416397095,-7.265316009521484,-4.230912208557129,0.5758708715438843,-4.746219635009766,0.7707754373550415,1.527329444885254,-0.36009159684181213,2.205443859100342,-2.8618710041046143,-0.17538779973983765,-3.6649022102355957,-3.5089659690856934,-6.785123825073242,-3.9611454010009766,-1.785047173500061,-6.589025020599365,-1.272701382637024,-1.9854978322982788,-1.5816816091537476,-2.3140406608581543,-0.2218652069568634,-2.3950271606445312,-0.16349643468856812,-0.8652420043945312,-1.8343994617462158,-0.5113552212715149,covid
a/positive,0.4437483847141266,0.09755345433950424,2233.9373325670977,2280.975051795632,5052.0355224609375,0.13683210100446427,-235.5321502685547,100.98582458496094,-4.136942386627197,21.360326766967773,-9.347041130065918,6.951501369476318,-29.546356201171875,15.68166446685791,-21.928802490234375,-10.478299140930176,-7.230831623077393,-3.983720541000366,-3.8589541912078857,-4.198606491088867,-5.5523905754089355,-5.454721927642822,-3.6905322074890137,0.5185628533363342,-7.884037494659424,-0.7601060271263123,-10.468771934509277,-1.0515450239181519,-8.117793083190918,-2.1046175956726074,-3.6430459022521973,-2.08088755607605,-1.0707122087478638,0.6366714239120483,-3.8707668781280518,-1.4985334873199463,-1.9464972019195557,-2.6177306175231934,-2.71091890335083,-2.8547656536102295,-2.689828872680664,-3.2624833583831787,-1.7624026536941528,-3.0879974365234375,-1.5210790634155273,-3.876945734024048,covid
a/positive,0.32916203141212463,0.12793409824371338,1986.6111102188352,1770.4831247251802,3609.375,0.14226888020833334,-248.72598266601562,93.23609924316406,-18.409101486206055,6.4964704513549805,-38.81426239013672,-1.4920101165771484,-23.427715301513672,-6.583798408508301,-22.150686264038086,-4.904870510101318,3.4660675525665283,1.4143924713134766,1.0527050495147705,3.3988022804260254,-2.724689483642578,1.034232497215271,-0.3342733383178711,-0.6202183961868286,-5.886126518249512,-5.217944145202637,-7.768916606903076,0.8319608569145203,-6.161645412445068,-1.896971583366394,-1.9826136827468872,1.7515517473220825,2.594435930252075,1.2343921661376953,-2.664846897125244,-2.312760353088379,-2.283494234085083,-4.6427788734436035,-1.777328610420227,-0.9128620028495789,-0.44676369428634644,-1.6126543283462524,0.2740558087825775,-0.8130879998207092,-1.3963210582733154,-1.4101178646087646,covid
a/positive,0.4160976707935333,0.062342431396245956,1966.568906192723,1770.0305648963435,3746.129353841146,0.1468189380787037,-304.9662780761719,101.14058685302734,-27.197256088256836,19.855241775512695,-17.205080032348633,0.4994727373123169,-20.24252700805664,-13.190996170043945,-19.308753967285156,-7.114254474639893,-3.178339958190918,-12.917937278747559,-10.328119277954102,-3.2159204483032227,-4.597161769866943,-3.7583680152893066,4.874944686889648,-2.4270381927490234,-2.2682182788848877,4.4657416343688965,-3.9563491344451904,1.2931504249572754,-1.1765047311782837,1.3324394226074219,-2.3570330142974854,0.24052570760250092,0.11001557111740112,-2.6710712909698486,0.5403289198875427,-1.2464560270309448,-2.2487175464630127,-2.618370532989502,-0.20244556665420532,-3.2743818759918213,0.26526424288749695,-1.0437260866165161,-1.083902359008789,-1.8426584005355835,-0.9189552068710327,-0.04195163771510124,covid
